"Number.Items","Number.Students.Original","Number.Students.Removed","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
15,5000,5,38,0.383865373179122,0.0093200519073195,0.0146329466593837,0.982375110328877,0.984892951710466,0.00269331037984585,0.00726890310698358,1.58171976116924,1.2957179847545,2.27771915689885,3.06548628903478,1.84993288960078,3.31143609722498,1.46175591818134,0.759096740767738,0.754646264540976,0.728552796093069,0.92753818845527,0.395764600908585,0.645766870038352,0.409021072487262,0.701757595843459,-0.00129033480187792,0.871261579990611,0.868703784118025,0.968225380246323,0.763352118992739,0.853553042343045,0.963087840466938,0.98463000798462,0.715661062326318,0.629098244242172,0.803596210816323,0.783772779391504,0.728630294296117,0.639547552952289,0.837709732451199,0.807278405073922
15,5000,9,39,0.530602878860035,0,0.010584903332908,1.00136981318904,1,0.00426724628520968,0.00388194491270215,1.66422140915966,1.29625172461959,2.55230071900126,3.23677759306973,1.74581996581376,3.35245653885611,1.30526322346202,0.743034888004755,0.668287928550962,0.786239524982321,0.951200908139644,0.546140155630798,0.738784087135668,0.584927449389583,0.823086761476859,0.0636717391181098,0.861994714603724,0.81748879414397,0.923206315420416,0.837636048452741,0.886701485835183,0.975295292790673,0.971036101857113,0.739373268987948,0.739012960394334,0.85952550115495,0.853362375816747,0.745636842187021,0.764805497750627,0.907241291761381,0.886371850186235
15,5000,7,40,0.618331089503718,0,0.0107390717397692,1.00035202250772,1,0.0026444196471349,0.00455228362651642,1.67531252212045,1.26438029890785,2.34825372687224,3.01404551497154,1.74752276332336,3.15411644039842,1.3170396729185,0.739814427549561,0.642746058785753,0.830495459473591,0.962446609032776,0.603517335136363,0.75624907902665,0.653059820099587,0.850048287589034,-0.285177951495046,0.860124658145295,0.801714449655083,0.901001087381648,0.875254949038491,0.911315236059175,0.981043632583575,0.963574886971919,0.744119813485344,0.776863781583593,0.869625827023698,0.869617839435827,0.74623683667923,0.80812116671919,0.921980632979367,0.906988640736515
15,5000,11,41,0.532794312917513,0.00212554158339235,0.0122738325970378,0.999763399812448,0.999797199839241,0.00279589793755188,0.00439881429979178,1.6807333951066,1.29823330446511,2.5059402826871,3.2013793235858,1.76158959443238,3.3223460917224,1.3269966476466,0.743133788030032,0.66627363205083,0.786406511267369,0.9508681399638,0.541467547601542,0.732446308329432,0.578097462146412,0.817666157349556,-0.223049489188307,0.862052079650662,0.816255861878388,0.922557026378666,0.83717586942927,0.886795642336705,0.975124679189179,0.969587178677419,0.734768798037688,0.7358447849931,0.855830770847503,0.848937911760055,0.740720025787518,0.760327207290658,0.904248946557062,0.882592389841972
15,5000,39,42,0.780679263837094,0.00567627182938414,0.0106924784730138,0.999603406293934,0.999660062537658,0.00439874719363277,0.00210319325551473,1.55762686296458,1.07560050258639,1.73400242774802,2.26949874668025,1.59251907284522,2.48086778708518,1.26077138518505,0.699903379982408,0.624269686222952,0.91902244780931,0.987509902325154,0.728345777204545,0.795906375709504,0.812021789277329,0.903161673491769,-0.303139148118261,0.836602283036812,0.790107389044649,0.85315218285031,0.948700050807364,0.958656584919391,0.993735328105605,0.950596653194268,0.766773675980441,0.853431764820447,0.892135850478784,0.898784237720758,0.750545555022659,0.901122516241454,0.950348185399314,0.94434644091136
15,5000,3,43,0.460048042623614,0,0.0117682026638396,1.00071590423125,1,0.00265511026133374,0.00580021584628853,1.66208880421128,1.32581522871806,2.53699278759519,3.28630808081527,1.81910746630258,3.44406577776182,1.37677980534231,0.751982312362793,0.693555026948558,0.749109758815361,0.934452511284198,0.471850501698055,0.696963760610493,0.494038565854614,0.773370941468442,0.148105472488226,0.867169137113858,0.83279951185658,0.945094131754545,0.792985646271945,0.865511270183908,0.966670839160982,0.976253185459131,0.735127707138235,0.686913751280359,0.834843554572048,0.826394765617633,0.7439501546788,0.702878770382641,0.879415113281801,0.855875874816657
15,5000,2,44,0.36977120461215,0.00321825545687481,0.0126245457195581,0.997818439166421,0.998130090714076,0.00169079749303105,0.00490768958830018,1.72984639602262,1.302115229055,2.46276030448976,3.26873286164945,1.85019318624062,3.47878157608295,1.46971817192949,0.761857086110748,0.725039029560809,0.722514668430545,0.914635534225377,0.386190844282296,0.640102940273217,0.399971835500561,0.697217162753614,-0.0582083530079839,0.872844250774873,0.85149223693514,0.965891065647414,0.743140334285633,0.850008628444763,0.956365795198353,0.984901552700808,0.699876499979225,0.621442551071534,0.800064335083884,0.777398366716158,0.715316693031923,0.632433265649872,0.834995307024904,0.802189651392904
15,5000,24,45,0.687733907957402,0,0.0102082941456488,1.00067680331364,1,0.00246641482341458,0.00423576915651167,1.49855515547422,1.19788709889142,2.12737572119769,2.74409675213358,1.68210199698655,2.93633754544829,1.29757487420424,0.744126905071503,0.657559060429273,0.868966618979052,0.975091201609115,0.664926944853088,0.768321330527343,0.723897892804586,0.8736623275781,-0.201902003290485,0.86262790649938,0.810900154414385,0.892262043615532,0.909287016392683,0.932183790343435,0.987467063556611,0.957287123539459,0.769888576220456,0.815430527300205,0.87653940614632,0.882523542774312,0.762154507428257,0.8508218925278,0.934699057225426,0.924136648877178
15,5000,11,46,0.55466193122543,0,0.0113221254649357,1.00088044934908,1,0.0037728632628746,0.00423147569883403,1.56701440922216,1.2806568817238,2.43638423763449,3.12526294453951,1.74827171612645,3.30888514754531,1.3512110547159,0.755149396359135,0.671293286312408,0.800588082898497,0.950953919550117,0.570166581832052,0.741792220142987,0.601511826459095,0.820577690887305,0.278038782208616,0.868993323541174,0.819324896675554,0.924468892255537,0.845983016864954,0.89475587894045,0.975168662104211,0.971998977999304,0.751615270702342,0.755093756981246,0.861273603533155,0.858559312878208,0.752600924560877,0.775571935064115,0.905857434085135,0.887580379765624
15,5000,13,47,0.689997986841251,0.00271783550061002,0.0106190018091194,0.999844008423511,0.999866292934438,0.00569272004485207,0.00479796691082699,1.59124340982641,1.19050369843147,2.16311816831726,2.77376723862775,1.68274068603263,2.95444857037399,1.30399803874625,0.737949243742819,0.638441410401668,0.872739950311849,0.972973225597343,0.664589606610113,0.77670686323488,0.728048816133597,0.87782875159735,0.219837521681446,0.859039721865537,0.799025287711014,0.886095868079433,0.910045251639015,0.934205518240953,0.98639405188664,0.958884137892306,0.752682233648937,0.815223654348985,0.881309743072706,0.883520874926752,0.750187177778493,0.853257766524043,0.936925157948782,0.924710974638401
15,5000,3,48,0.539605400511754,0,0.0111355905239302,1.00050548551196,1,0.0046276013810515,0.00575573778037943,1.71910114685601,1.30384266499961,2.5153050704483,3.22497604205912,1.75963340595014,3.33679751962968,1.32754755240887,0.747895276675512,0.655148594542333,0.789655007492259,0.947773344369699,0.550935508581323,0.738118139307271,0.588391790830943,0.828163988256753,-0.201126980632676,0.864809387481144,0.809412499620764,0.920663556900066,0.835051853793336,0.888625347090808,0.973536514142998,0.969510897025727,0.736225223556612,0.742250300492578,0.85913802110445,0.853320150105969,0.741549184052242,0.767067005437558,0.910035157703675,0.88807810300421
15,5000,12,49,0.682786567119553,0,0.00982692093760377,1.00046464041682,1,0.00552378380984118,0.00656743783819893,1.650150833541,1.20226263248205,2.21574434637843,2.82672045426357,1.68384379345707,2.98413099674904,1.28487906798345,0.725895787643519,0.628229026589951,0.867683040837276,0.973305806822621,0.666377485330379,0.776632081438406,0.722733935512467,0.875425969033119,-0.112219181213295,0.85199518052834,0.792608999816398,0.880496015712991,0.907435556641801,0.931495056797015,0.986562621845477,0.959868925420547,0.757525353583365,0.816319475040488,0.881267315539618,0.885994531997658,0.747094855122139,0.8501375979878,0.93564200901473,0.924569104213153
15,5000,47,50,0.781005249696731,0.00207381823521153,0.0100846277183464,0.999947520355815,0.999955017447842,0.00310629186526615,0.00514901365906476,1.63319629299471,1.08726437278997,1.74507582550017,2.3057557765607,1.61652393931077,2.51934631866044,1.28215969356307,0.699830168871402,0.615167758775911,0.917561012712129,0.986810002972074,0.728213328977694,0.792747805837703,0.805596381908181,0.901424340728301,-0.519170693317828,0.836558526865516,0.784326308863799,0.849891026723375,0.946631584826092,0.957894050880435,0.993383109868531,0.950452490743888,0.757999256892333,0.853354163860289,0.890363861484564,0.896604999417463,0.744207216052742,0.89755021135766,0.949433694750876,0.94315979086375
20,5000,0,1,0.708515745206643,0.00440608681438046,0.0112698799958246,0.999479789603421,0.999534548592535,0.00452552825845477,0.0058679036716412,1.33651103191044,1.46247509647632,3.13824397742352,3.81884155371306,2.00771357378559,3.97053319608281,1.49345128281212,0.749526584975879,0.661430631381133,0.867950821046795,0.96982468192181,0.682739726224857,0.789791337428354,0.736463652745794,0.889178941371698,-0.0521876741529799,0.865752034346949,0.813283856584608,0.901061736099273,0.906632319174508,0.931638782493943,0.984796771888399,0.962247141396963,0.788634881878226,0.82628065826622,0.888702052112154,0.895730987200318,0.775504709171061,0.858174605045962,0.942962852593726,0.93125300993469
20,5000,6,2,0.738651124642694,0.00487624104643969,0.0111597836589372,0.999483122902675,0.999537531018183,0.00392091333894836,0.00687479070645504,1.45466352912895,1.43461628694936,2.99307017646076,3.64022550211924,1.94764053346643,3.78359774816364,1.45479642498404,0.71042927327955,0.623350364563263,0.882837992937725,0.976376462880321,0.713156243681903,0.799673258371301,0.772301887004571,0.899844958004828,-0.0276428403389336,0.84286966565392,0.789525404634495,0.873338230522595,0.921266809549528,0.939594589670314,0.988117636154886,0.960240962875098,0.777978547287705,0.844485786548183,0.894244518222673,0.902830482732315,0.75737430844376,0.87880708179018,0.948601580224716,0.939570475395786
20,5000,2,3,0.649589256585742,0.00713381273244995,0.0124578402722295,0.997989907080122,0.99820149580853,0.00375457654418585,0.00526810176937371,1.37779965895219,1.51177658805793,3.23062896003336,3.94064245767606,2.02651100215905,4.07623403468289,1.49005397766917,0.742693812140956,0.668429844695455,0.834259775008324,0.9627548109306,0.639722514102497,0.775445830882569,0.684633791224477,0.86893758457222,-0.0295642595068983,0.861796850853468,0.817575589591235,0.911996267587636,0.881941343107048,0.913378221225098,0.981200698598712,0.966327487177494,0.776562915504667,0.799826552511541,0.880594021602786,0.884284116374745,0.770562758135607,0.82742600347371,0.93216821688589,0.917707086244261
20,5000,0,4,0.459147114128871,0.00178061008966635,0.0126144618439956,0.999528785568807,0.99957838708788,0.00301826019438001,0.00638097675539303,1.35765015697329,1.5425446449227,3.38460463066024,4.21185601586872,2.088285378398,4.36876143971102,1.56084963667,0.764268409885226,0.742490027970069,0.747751207090582,0.929983424598307,0.493377443401991,0.712670824843713,0.508137608441635,0.781329531334957,0.0680648840190347,0.874224461957694,0.861678610602624,0.964055324466056,0.788485346382375,0.864726087897536,0.964356482115564,0.982494764829665,0.76746100332117,0.702408316723245,0.844198332646845,0.835580178030404,0.775604991670197,0.712837715361377,0.883928465055265,0.859928502392409
20,5000,9,5,0.777499696160049,0,0.00983624491073163,1.00026011203228,1,0.00574194837334365,0.00619140211612001,1.38319058736298,1.37101128623322,2.69958810171419,3.30661305267447,1.9322104543633,3.48559386353744,1.4554402752666,0.70364964250675,0.626345607119327,0.905641913240202,0.982337853091119,0.734309067382416,0.807402838904919,0.803365400952359,0.91127159826525,-0.169131892051843,0.838838269576889,0.791419994136695,0.864593797874055,0.939060604194332,0.951652201825962,0.991129584409183,0.955846528962411,0.781012986589686,0.856918355143835,0.898555974274791,0.906979508320529,0.758889910419862,0.896306532918487,0.954605467334673,0.946874604861098
20,5000,1,6,0.603169152233826,0,0.0115853680086813,1.00044018598898,1,0.00330072392300026,0.0071799390174071,1.36425599558706,1.54983446538927,3.27919124363787,4.02368582315998,2.0614486228464,4.16346140897174,1.51600193993016,0.74308431773906,0.679216040036417,0.805970634282399,0.953118648145115,0.604830265055868,0.770260092058271,0.636452927833536,0.853504105577577,0.168481539296191,0.862023385842321,0.824145642490705,0.925343845437858,0.857084684802017,0.89775867263001,0.976277956396187,0.97154373349688,0.774389105227508,0.777708341896798,0.877644627430871,0.877435285365097,0.767442431563575,0.797779999644975,0.923852859267956,0.904306238915577
20,5000,5,7,0.707034929737348,0,0.0107509127879292,1.00044485923743,1,0.00396876710102746,0.00721625180082925,1.34031236354334,1.45839057981276,3.05596832129925,3.73529756747263,2.01070096980794,3.89587121140748,1.48590646127924,0.741888634923185,0.657276149026553,0.867340122480149,0.970549471447041,0.671401506881893,0.780650837211882,0.732916033744449,0.890672116778932,0.0258401729001156,0.861329573928113,0.81072569283732,0.897901859933258,0.907343753584036,0.931310969805547,0.985164692549952,0.959145343795824,0.773950718424939,0.819390936538776,0.883544473816616,0.889201260258533,0.770308172370461,0.856105153438787,0.943754267157999,0.931578505395368
20,5000,7,8,0.808945301627967,0,0.00934837857243624,1.00036816585071,1,0.00505264343654874,0.00604829520077954,1.39138356635919,1.31486666692307,2.45160033171244,3.03854852916777,1.87959989366917,3.26194763417212,1.45090486488206,0.697126070678595,0.622491598002951,0.923173622422192,0.986323768224403,0.760893549465209,0.813811503328366,0.835522474953692,0.920808876230615,-0.0296032083080841,0.834940758783876,0.788981367335725,0.854566336169353,0.951207180588243,0.960819245447442,0.993138342943421,0.953655288363408,0.784991708660052,0.872292123927076,0.902115016684883,0.911407117906271,0.760709005601371,0.914069184992959,0.959587867905079,0.953878315075083
20,5000,0,9,0.527488111901242,0,0.0117109605447596,1.00101098252252,1,0.00321713710436768,0.00730795778887972,1.32926205980388,1.52546559374417,3.36191155892104,4.13677048987904,2.04043231899813,4.31254330636436,1.53054070599157,0.767617063536563,0.722638786005529,0.781971299110276,0.944120301104474,0.559031518175945,0.737419506492554,0.584491785352875,0.815666580338191,0.0683731152776158,0.876137582538587,0.85008163490663,0.949276606175155,0.829123127367131,0.884291410740981,0.971658531123189,0.976094992281118,0.782093669359243,0.747684103198633,0.858731335455131,0.858561464676014,0.784661014975643,0.764520624543822,0.903142613510286,0.885434435506163
20,5000,0,10,0.663709191158361,0,0.0114191079811704,1.00049329080783,1,0.00455337913234359,0.00604655111000802,1.24405487851388,1.50361204522806,3.14158708252995,3.85449515571301,2.07553100754947,4.03870380355567,1.51168505179855,0.766747257727772,0.70111450033825,0.841966008916587,0.965216249531126,0.637733297055935,0.775842442397328,0.681952585572461,0.87179781525137,-0.374475696762551,0.875641055300497,0.837325802981283,0.923653308493312,0.88719116116849,0.91758705794959,0.982454197167036,0.96556565892768,0.794186177368015,0.798582054053266,0.880819188254507,0.885608878651649,0.790216898384986,0.825804205349222,0.933701138079723,0.920310548978065
20,5000,5,11,0.743275294200657,0,0.0103607928945836,1.00048407131978,1,0.00384473849355574,0.00399610250478861,1.40996555590788,1.40216224005484,2.97436699612226,3.62678993345291,1.9423045045218,3.76136130401089,1.45793812770658,0.732168504514273,0.637815659135385,0.890597602435732,0.976080559088282,0.713929539001933,0.805304272055024,0.777203880800162,0.905825731101917,-0.0237571984286622,0.855668454785072,0.798633620088326,0.881160845336952,0.924283774320121,0.943714788713058,0.987967893753781,0.96067062175365,0.776926877169422,0.844943512314245,0.897387470413435,0.903319795468022,0.764183806420214,0.881591674643177,0.951748775203791,0.941454249847325
20,5000,1,12,0.659075077129239,0,0.0110333341802503,1.00062832973131,1,0.00525119876983963,0.0062704344075243,1.3433199720847,1.49866260889848,3.23677968882763,3.95915254618017,2.01705946810203,4.11140441362209,1.50735167544907,0.759403293212722,0.677508117363954,0.841786594604366,0.962637259249577,0.650014779177305,0.782626839522593,0.695197227594571,0.873820757393162,-0.0618365360458929,0.871437486692375,0.823108812590385,0.916070236106418,0.884360149524415,0.917489288550207,0.981140794814678,0.967492383011776,0.781682208353624,0.806234940434427,0.884661991679643,0.887667341940737,0.777117213114176,0.833784880886294,0.934783802487592,0.920071717137329
20,5000,0,13,0.545837972326873,0,0.0116174353812797,1.0006818702325,1,0.00524350278463928,0.00563816744899902,1.28746125787268,1.52760673390467,3.30998775752999,4.08653857062944,2.0785095057963,4.28033422315358,1.55017285093165,0.771731481266626,0.721131088803213,0.788615802340393,0.943761573664189,0.561170559307818,0.743179200509344,0.584011307929402,0.82424759130792,0.0836494423886934,0.878482487740435,0.849194376337487,0.948902196378862,0.833121108553807,0.888040428325416,0.97147391815951,0.976403525632677,0.781783625970294,0.749113181907653,0.862078419002206,0.860712133847749,0.784561341064216,0.764206325496848,0.907880824397079,0.888408271186747
20,5000,9,14,0.810798662554609,0,0.00933528307134117,1.00038823987604,1,0.00584210208104058,0.00309108159042394,1.48163312977287,1.32769955658155,2.57576537600471,3.17480826957846,1.87585539166637,3.34410991799289,1.44640551310244,0.687970564195918,0.604057207038379,0.922483064067793,0.985653191001677,0.759445206953031,0.815500778622562,0.837277022346548,0.922957762332722,-0.302184775708077,0.829439909936771,0.777211172744177,0.846195515789197,0.949824748135943,0.960459819080316,0.992800680399483,0.953820050560125,0.774303062095362,0.871461534981913,0.903050817297987,0.911354254739483,0.749704195171762,0.915028427070191,0.960706907611641,0.954348755198234
20,5000,0,15,0.60718685855524,0,0.0103722616291064,1.00246332921877,1,0.00263874686162704,0.00632144311889298,1.28190784074571,1.5166298207748,3.22023695908411,3.95717078064675,2.06237370650769,4.16801390966615,1.5531498823595,0.766254666886267,0.706987688937288,0.816347076532071,0.955862214926516,0.604129779787548,0.758243800890551,0.640021764097588,0.845205450573175,0.134421356699189,0.875359735700853,0.840825599596782,0.934514377550501,0.863727606282067,0.903519272916782,0.977682062291477,0.970734000943447,0.783280997802014,0.777257859263932,0.870771956881106,0.872106797718935,0.780598831330616,0.800013602445352,0.919350559130289,0.901884333816582
20,5000,0,16,0.549629990853703,0,0.0117206712873415,1.00064063868426,1,0.00420856886343682,0.00779973834239883,1.27543228068221,1.55365210271823,3.27111586615628,4.05516014474281,2.12411027921255,4.25962185673838,1.56935355800277,0.768697773292159,0.734087625913342,0.782286470365753,0.946155360739039,0.538571211673582,0.739503341312124,0.568657571872302,0.819796279439843,-0.00509243861197091,0.876754112218564,0.856789137368899,0.952025087492637,0.831776439674659,0.884469598327582,0.97270517667947,0.976606558206032,0.776683861617451,0.733874111597881,0.859943801252224,0.855008200772904,0.783647033984936,0.754093874708116,0.90542602096463,0.884383543190847
20,5000,0,17,0.47590159254451,0,0.012259985032708,1.00150295421921,1,0.00453894474339154,0.00606766173373857,1.30800881777798,1.51630400533075,3.23462348613294,4.05203144048273,2.11411799129615,4.26185974185047,1.59844726943607,0.775191598012614,0.747393188762019,0.763209848794186,0.932339630249716,0.491809665370244,0.714374943354695,0.510160884125467,0.785215072049444,0.0837882420710775,0.880449656716732,0.864519050548927,0.964139220661211,0.801088178801665,0.873618823511825,0.965577355911848,0.982052517898986,0.766172849564895,0.701291426847813,0.845207041709128,0.83462102091907,0.775436709692576,0.714255475390609,0.886123621200476,0.860382683884026
20,5000,1,18,0.661331395819143,0.00259939954559261,0.0116944419636474,0.999743847224333,0.999770810674404,0.00545056469181842,0.00661895028847623,1.25826455709415,1.49508835562209,3.17399148196456,3.87318897780014,2.04071769782817,4.04447860258253,1.48933388702059,0.761276720136112,0.693762933949106,0.842519842725835,0.964663046696577,0.644356508529155,0.778139956405899,0.689967169052924,0.875213735896191,0.314899257432401,0.872511730658168,0.832924326664257,0.921051760513883,0.887947611507779,0.917888796492165,0.982172615529764,0.965509718224567,0.793004522319732,0.80271819994887,0.882122415771132,0.886953911390285,0.787904301826603,0.830642624148872,0.935528586359707,0.921827113263096
20,5000,2,19,0.751515233057504,0,0.0103815859458688,1.00028981982622,1,0.00605133686047015,0.00562474383305967,1.30915175096478,1.41634450253172,2.92731500035432,3.57590490463613,1.96493450431852,3.73442996727149,1.45378317199164,0.73860859615793,0.65345859304871,0.891005291194595,0.977282201860073,0.712423802112976,0.798378856125312,0.778608581731851,0.907644978262341,-0.0971292013498432,0.859423409128428,0.808367857505919,0.886807015539784,0.92564718203136,0.943930766102364,0.98857584527444,0.957170969117176,0.787554762394107,0.844052013867022,0.89352048444639,0.901683665790147,0.775631533309125,0.8823879995398,0.952704034977464,0.943529886069122
20,5000,1,20,0.706411840113129,0,0.0102391819463877,1.00097730572405,1,0.00373929664208778,0.00683112133384025,1.21987991238607,1.44208065801096,3.03621505518201,3.69007288225983,1.99950573228445,3.87569724232385,1.46013176798782,0.760738899551985,0.692643199705208,0.869959878461037,0.973258043237064,0.683687723966155,0.789721832689649,0.736652785100973,0.890294142132411,-0.1227270350067,0.872203473710112,0.832251884771196,0.91097706532529,0.911128099808572,0.932716397658493,0.986538414476124,0.961241230097378,0.806493208728785,0.826854112867654,0.888662946616797,0.897400918868089,0.794693446955485,0.858284792537403,0.943553995345476,0.933751123195144
20,5000,0,21,0.606893784786858,0.00208150333915483,0.0120984237858727,0.999761261659417,0.999786392011057,0.00474499632706391,0.00768350105368157,1.2960441278397,1.52318128572082,3.23330314290346,3.98301279355701,2.08890391038683,4.18696991193243,1.56156621730365,0.77079968041619,0.710719858691215,0.814894456677083,0.955397619399506,0.596283049103594,0.76005991205796,0.630295516555118,0.845205763667426,0.225936099712066,0.877951980700648,0.843042026645893,0.93650088528993,0.861481024216919,0.902715047330598,0.977444432896063,0.971311669932221,0.778576956879468,0.772193660362213,0.871814149952821,0.870275090263153,0.780728307724909,0.79391152942574,0.919350729410395,0.901014373605639
20,5000,0,22,0.458733078018762,0,0.0116730160968007,1.00374745525485,1,0.00600730802946675,0.00820082156510014,1.3801198852127,1.53393155188269,3.17960039205687,3.99510332527754,2.11896521604338,4.21432509175977,1.61715457981153,0.757876774846458,0.74442040775063,0.750274547807313,0.93354179013689,0.478203394654985,0.703451721828386,0.493229212841954,0.76538975226433,0.00111797667590774,0.87056118386157,0.86279801097976,0.962674770128549,0.797140530317819,0.866183899531338,0.966199663701499,0.982731448061037,0.750088599951417,0.691522519268164,0.838720288194095,0.824713347475994,0.757210398676072,0.702302792847898,0.874865562394777,0.846745049806581
20,5000,1,23,0.597778502588862,0,0.0110925498173142,1.00135489653715,1,0.00398077637280667,0.00599482877194714,1.27931830910669,1.49952630354619,3.26373168522621,3.96477036284691,2.04225766744238,4.17806401012889,1.51800351736171,0.757754386517658,0.70606965630804,0.815764468638362,0.957203798183241,0.599926782795551,0.759305537414497,0.638910415795278,0.844586015259232,0.0639375495406847,0.87049088824505,0.840279510822464,0.932964618335184,0.866666240601055,0.903196805042157,0.97836792577396,0.971241146560401,0.782538935337175,0.774549406297332,0.87138139606862,0.872701419735731,0.780911196191935,0.799318719782839,0.91901360994233,0.902620272323625
20,5000,2,24,0.661220621068588,0.00447711991549473,0.0118798448451885,0.999254053756254,0.99933257441349,0.00377147025723182,0.00501677822594721,1.35135008927729,1.50572647137106,3.2412369964702,3.9572550948598,2.0241841945917,4.10297518018302,1.49958389696218,0.752549874497426,0.669362337240861,0.840623552844688,0.961759262251621,0.646408661418649,0.782156526218805,0.69441037129865,0.87620166792767,0.0335594119918923,0.867496325350964,0.818145669939566,0.913583354141328,0.884065375153505,0.91685525184987,0.980693255942765,0.966882570126413,0.775301050358947,0.803995436192675,0.8843961364789,0.886530265340223,0.773166446092786,0.83331288919508,0.936056444840625,0.920951515140187
20,5000,1,25,0.461231705299708,0.00258267893243657,0.0128287068112509,0.999021268932851,0.999124293255709,0.00407648307026466,0.00764244040704807,1.38809470169759,1.56142587855664,3.45845904588549,4.3034595176349,2.13021697332943,4.43897378735384,1.57212958886811,0.762706739035914,0.736285461532783,0.742166091089894,0.92682275965554,0.473634305446662,0.71149944443876,0.489199263889399,0.781367919966238,-0.0411421624820313,0.87333083023326,0.858070778859636,0.964062207449386,0.781086776649098,0.861490621591376,0.962716344338009,0.982691544561023,0.761588434426354,0.688210945456886,0.843504264623932,0.832135639223839,0.770823140580049,0.699427811778599,0.883950179572491,0.857498343840144
20,5000,2,26,0.665248363439151,0,0.0113474559167451,1.00008964365452,1,0.00414996344922066,0.00406135577545772,1.25214665526369,1.49277590499463,3.15285253146572,3.86349984165453,2.01713504411246,4.04419312974859,1.51075117468305,0.766075880161617,0.695192831693046,0.84483899260435,0.964481001405086,0.65236578543834,0.775333966532361,0.699751265766128,0.873883234171103,-0.174718661814234,0.875257607885597,0.833782244769607,0.92182312149166,0.888438679690204,0.919151234892469,0.982079936362151,0.965260168644396,0.790632449856044,0.807691640069612,0.88053050289718,0.88501227561292,0.787060922029337,0.836511366190639,0.934817219659065,0.920842608225363
20,5000,13,27,0.836374474853494,0.0027791763384608,0.0103270012071999,0.999911715675057,0.999921008761893,0.00366545898649832,0.00461990594674553,1.38002890493925,1.25274119202792,2.25918056040403,2.80786319025135,1.82809043371305,3.05888176134507,1.44518557855582,0.681647789617912,0.614227082933697,0.93763507542023,0.989747358993068,0.781034500450149,0.822861193703777,0.861546508570069,0.927884537691147,0.495494289985453,0.825619639796627,0.783726408215071,0.841985111893366,0.961562252612714,0.968315586686608,0.994860472123136,0.953062878970491,0.790213981253382,0.883761563121043,0.907116968038729,0.916601051013907,0.757794657766493,0.928195296567521,0.963267635546397,0.958882345171682
20,5000,0,28,0.468795405361493,0,0.0119563257453531,1.0023746872858,1,0.00400230343090778,0.00473327884167959,1.35632481435462,1.55937556745625,3.2718225518082,4.10578053267651,2.10481930459697,4.29162665866349,1.58342029630721,0.758527941895026,0.740291196383757,0.746052997156483,0.929990601895742,0.490989229052602,0.704965553330753,0.508434308024203,0.777630940923705,-0.0614675918941818,0.870935096258625,0.860401764516878,0.963352750639045,0.789926961284697,0.863743594567553,0.964360203396916,0.981218082057963,0.765903180268647,0.700706235916735,0.839622268243734,0.833186476744227,0.773925894320274,0.71304579658266,0.88183385108744,0.858678124233219
20,5000,4,29,0.658242753978456,0,0.01034888975099,1.00115417148715,1,0.00484514358591372,0.00593344892799024,1.3417337413718,1.51112927913063,3.2712641723918,3.98604758023563,2.02444098416171,4.10148885225401,1.4928584153618,0.751366769316631,0.67243117422875,0.837837807432415,0.962008732258033,0.647763234611586,0.784039553478235,0.691214492041051,0.875923052722313,0.116937847172241,0.866814149236519,0.820019008455749,0.914746235191839,0.882946743192579,0.915334806195206,0.980820438336209,0.967358027601604,0.780185561038242,0.804837396379906,0.885460080115549,0.887783773708525,0.772143982909199,0.831393103195505,0.93590760907384,0.91959410149098
20,5000,1,30,0.614788360779727,0,0.0114060485046867,1.00076535018872,1,0.0033226503591723,0.00611243252419799,1.30571731477056,1.54628952402718,3.23373376631627,3.98636874293753,2.11184871336278,4.19108503937595,1.57600473971283,0.759951036678524,0.697726008643215,0.811798254687618,0.954211383082186,0.591640384728156,0.759172505036777,0.628693453663399,0.845938164230522,-0.304310910622668,0.871751705864992,0.835299951300857,0.932234989754596,0.859933443000184,0.900998476517923,0.976837439435132,0.971328933419087,0.77313109827443,0.769181633119353,0.871305058539647,0.86953235247837,0.773062121013704,0.792901919321298,0.919748968050806,0.900340971904635
